1.621105215999999904e+00;5.487610387420700420e+01
1.764610643999999784e+00;6.217308968963399707e+01
1.755720643999999941e+00;5.515996197935299961e+01
1.660034525999999788e+00;5.693205665046900066e+01
1.726500737999999924e+00;4.637501175337800419e+01
1.744561915999999657e+00;6.004574147433400100e+01
1.778147066000000054e+00;6.067419370296900638e+01
1.654861053999999942e+00;5.851518474024299366e+01
1.760301279999999968e+00;6.026042674305499958e+01
1.637882677999999981e+00;5.329542518323100353e+01
1.728774291999999990e+00;5.676767477558100694e+01
1.758597956000000018e+00;6.525570343615400759e+01
1.670476719999999915e+00;5.735280893288100401e+01
1.732594198000000141e+00;5.448918958259700673e+01
1.681592267999999946e+00;5.251334121887700235e+01
1.761576867999999907e+00;6.188188338809400335e+01
1.689834313999999837e+00;5.529799013754399795e+01
1.678427427999999777e+00;4.717714450048600128e+01
1.679779723999999863e+00;5.996504739171100340e+01
1.717599561999999747e+00;5.350004070133800127e+01
1.672983192000000008e+00;5.232174380178900464e+01
1.691889427999999862e+00;5.475608333310500342e+01
1.786288527999999820e+00;5.768932911218400506e+01
1.700222914000000030e+00;5.456385088669900085e+01
1.755782873999999882e+00;6.773258993177600473e+01
1.761070899999999995e+00;6.015904884835999411e+01
1.750664519999999946e+00;5.888708512440600629e+01
1.694289981999999917e+00;5.462159319540000268e+01
1.685469831999999890e+00;5.456675387786700071e+01
1.643095774000000064e+00;5.303873726104800568e+01
1.675461723999999819e+00;4.296685476290900141e+01
1.744810836000000087e+00;6.287026116232399886e+01
1.759259880000000109e+00;5.324081266188300532e+01
1.682211520000000071e+00;5.659834874386000791e+01
1.793444470000000068e+00;6.619717975932600496e+01
1.730923640000000097e+00;5.756404689959000365e+01
1.754276399999999958e+00;6.118589125556599839e+01
1.741865197999999948e+00;6.203152351095700823e+01
1.685959797999999843e+00;5.838826959511700210e+01
1.701153823999999926e+00;6.334344872270800408e+01
1.726248261999999922e+00;5.780644666211800597e+01
1.709857388000000089e+00;5.317789940016400152e+01
1.764806732000000045e+00;5.237277294341399880e+01
1.735776564000000022e+00;6.167726786998699851e+01
1.702376071999999851e+00;5.751106731077400269e+01
1.802277319999999738e+00;6.625523958268600211e+01
1.701172111999999847e+00;6.068934368812700342e+01
1.682352490000000200e+00;6.189812199493999856e+01
1.744953583999999891e+00;5.671827856648800292e+01
1.677833067999999983e+00;5.101703070872100199e+01
1.692274237999999986e+00;5.915933126488000937e+01
1.801994617999999937e+00;5.909283462343800153e+01
1.750928933999999826e+00;5.639627334302500117e+01
1.720416675999999923e+00;5.660905352379199940e+01
1.740700099999999750e+00;5.185395399060799804e+01
1.771622821999999875e+00;4.963107922218600265e+01
1.786425941999999711e+00;6.272824139127700249e+01
1.718912742000000105e+00;6.215000183800100331e+01
1.696319949999999910e+00;5.546327919717199961e+01
1.729641956000000036e+00;6.135322148085901262e+01
1.748204275999999835e+00;5.771981051944800356e+01
1.644773697999999840e+00;5.863225693094000235e+01
1.584909200000000018e+00;4.045912398612700400e+01
1.764497867999999858e+00;5.401092178766900531e+01
1.657954012000000033e+00;5.345322996875400179e+01
1.703421028000000170e+00;6.292387578045800467e+01
1.660088119999999945e+00;5.417557581797900212e+01
1.700520347999999737e+00;6.236305417418999752e+01
1.699541177999999819e+00;5.567619545565000294e+01
1.691531033999999822e+00;5.683743728208700219e+01
1.675864567999999943e+00;5.558556770012400250e+01
1.715379348000000137e+00;5.542399809793000287e+01
1.746099631999999957e+00;5.582560878232800405e+01
1.722598027999999948e+00;5.882203997854799837e+01
1.708907935999999683e+00;4.977777099464400834e+01
1.795635219999999865e+00;5.939660543362700906e+01
1.796181319999999859e+00;6.072372598977299418e+01
1.692738803999999986e+00;5.409946301829300097e+01
1.685198051999999835e+00;6.323816993363100636e+01
1.765744499999999828e+00;6.200476156112700465e+01
1.778643381999999828e+00;6.347548946161500538e+01
1.658783575999999815e+00;5.042500194739699992e+01
1.620333055999999994e+00;5.279257268184900198e+01
1.683206691999999727e+00;5.380040956875200209e+01
1.776232160000000171e+00;6.327218936138100247e+01
1.797025362000000070e+00;6.302312179101400602e+01
1.725727562000000104e+00;6.268197496953700210e+01
1.738161115999999895e+00;6.134614543988700319e+01
1.668515585999999828e+00;4.907819548239299934e+01
1.681184089999999909e+00;5.315081993567500263e+01
1.792230349999999861e+00;6.826379195628300067e+01
1.718107562000000144e+00;5.793399683656200239e+01
1.765308381999999954e+00;5.748797945914100183e+01
1.749241611999999835e+00;5.740574316246000564e+01
1.716232025999999911e+00;6.149256505692300578e+01
1.740655903999999810e+00;6.024414277697199793e+01
1.690246555999999956e+00;5.750099756016000185e+01
1.756358183999999767e+00;5.767826145835600471e+01
1.687352226000000011e+00;6.054709712089499618e+01
1.762418370000000012e+00;6.055281238475701144e+01
1.753335583999999781e+00;5.619914209902300684e+01
1.793810483999999983e+00;5.780236433078800218e+01
1.703936901999999920e+00;5.092467930218900563e+01
1.805303475999999963e+00;6.081957005755401013e+01
1.820721784000000065e+00;7.110305339629800869e+01
1.704944265999999820e+00;5.692910830006400147e+01
1.759387134000000019e+00;7.134880974236401130e+01
1.720081903999999717e+00;4.427966901570520264e+01
1.592222113999999911e+00;5.379614580047400096e+01
1.818053005999999971e+00;6.837292628050501264e+01
1.745363031999999981e+00;5.845322402250100424e+01
1.768786403999999868e+00;5.883047679663000906e+01
1.783679947999999849e+00;5.939683222981199862e+01
1.764638076000000000e+00;7.252606337946200199e+01
1.779287271999999920e+00;5.720861191845800420e+01
1.720265291999999890e+00;6.114407003905200355e+01
1.739130379999999976e+00;5.748666404126800700e+01
1.759611162000000117e+00;5.753882716381799867e+01
1.621830131999999924e+00;4.359005439189940034e+01
1.743211905999999978e+00;6.410961159487500538e+01
1.814804853999999912e+00;5.920274005468900214e+01
1.758053379999999777e+00;6.616234386531000666e+01
1.762599979999999844e+00;6.214242684542200124e+01
1.745363031999999981e+00;6.490825168073399709e+01
1.686372547999999805e+00;5.313249480392700264e+01
1.721936358000000000e+00;6.445357068904600339e+01
1.689654989999999968e+00;6.039342002593900105e+01
1.786846311999999992e+00;6.865909770673800949e+01
1.694139360000000094e+00;5.827927134860600233e+01
1.784842505999999940e+00;5.691853959784300798e+01
1.746792797999999980e+00;5.859247688009099875e+01
1.674880571999999956e+00;4.580103596838000612e+01
1.726633325999999746e+00;6.563803644482700861e+01
1.734287869999999954e+00;5.180324236364199919e+01
1.744502226000000045e+00;5.231607389716400291e+01
1.670499579999999984e+00;5.109922164616499884e+01
1.695975017999999723e+00;5.213545341542999978e+01
1.754547925999999869e+00;6.069251883471700637e+01
1.748110041999999753e+00;5.856848184371799704e+01
1.810728661999999822e+00;5.818569524267500270e+01
1.696481239999999779e+00;6.525248293032700531e+01
1.717606166000000156e+00;6.364708345518600652e+01
1.707359552000000003e+00;5.669500927790700473e+01
1.711239655999999831e+00;5.630745995697900241e+01
1.743787216000000084e+00;5.785865514390500408e+01
1.800349967999999912e+00;6.721182053177901139e+01
1.635221773999999906e+00;5.286269806225099899e+01
1.832461409999999846e+00;6.478464775990900648e+01
1.743252800000000047e+00;6.155234853128900596e+01
1.799026119999999729e+00;6.172630120518400787e+01
1.657094983999999771e+00;5.266166592386700529e+01
1.750579176000000015e+00;6.124735302170100226e+01
1.690645844000000064e+00;6.383781904677100982e+01
1.694963844000000108e+00;5.299346874252200479e+01
1.677434287999999718e+00;4.503046417837660442e+01
1.685690050000000051e+00;5.931699997269200253e+01
1.777861824000000146e+00;6.133285518344600717e+01
1.743803980000000031e+00;5.724880020244000178e+01
1.702064159999999937e+00;5.281724810677700077e+01
1.697634145999999733e+00;6.200984179567100796e+01
1.743515436000000030e+00;5.717282348046500573e+01
1.776880875999999887e+00;6.329514113530300534e+01
1.673049485999999808e+00;5.801995259067700061e+01
1.710596528000000172e+00;5.589414658943500314e+01
1.762581184000000079e+00;5.997275846200100347e+01
1.647266453999999936e+00;5.190702429789800476e+01
1.723913493999999824e+00;5.777900432373299822e+01
1.733831177999999973e+00;6.152944211660400953e+01
1.718880484000000042e+00;5.915216450543400128e+01
1.702664107999999787e+00;5.623343368219500604e+01
1.707151271999999942e+00;6.151882805514600250e+01
1.690773097999999974e+00;5.994014517059800085e+01
1.710612530000000131e+00;4.898634302746800273e+01
1.659850121999999706e+00;5.311852415893100243e+01
1.672290534000000051e+00;6.037641031206400299e+01
1.697550834000000064e+00;6.121183673913000689e+01
1.678424633999999971e+00;5.547706840522000249e+01
1.716556130000000069e+00;6.190274863711399433e+01
1.733005678000000049e+00;5.422823789213600776e+01
1.703651151999999946e+00;6.239530459169699839e+01
1.735359496000000057e+00;5.779914382496099989e+01
1.771056147999999775e+00;6.308984522864101052e+01
1.765868451999999866e+00;6.110537860989100523e+01
1.727200761999999834e+00;6.228367550944000897e+01
1.776764035999999880e+00;6.490943102089599392e+01
1.661466832000000116e+00;5.951517447914499570e+01
1.658679435999999896e+00;5.579694174454400724e+01
1.729724251999999796e+00;5.841562121502800409e+01
1.741220800000000013e+00;5.873245548547300388e+01
1.780830067999999766e+00;5.853396346436100117e+01
1.704711855999999859e+00;5.625761015551599797e+01
1.745881191999999915e+00;5.857982165296800048e+01
1.748761298000000020e+00;6.186124493525900192e+01
1.712148722000000012e+00;5.932756867491301023e+01
1.682433262000000207e+00;4.944587745751500307e+01
1.757680761999999897e+00;5.965583347308199791e+01
1.721349363999999937e+00;5.870038650491400745e+01
1.672852635999999782e+00;5.695528057981299952e+01
1.616538550000000019e+00;5.328685228743800195e+01
1.758868211999999875e+00;5.477481669798600450e+01
1.664603478000000081e+00;5.422406484233199819e+01
1.781909822000000032e+00;5.619016097009700417e+01
1.684181289999999720e+00;5.462281789479900596e+01
1.722924163999999925e+00;6.110238490024899960e+01
1.766916201999999991e+00;6.397244526218700145e+01
1.746029019999999710e+00;6.281823411748500519e+01
1.748804985999999895e+00;5.203412087997200075e+01
1.720228715999999825e+00;5.557595154188000208e+01
1.722898001999999984e+00;6.020576886247000203e+01
1.722842121999999865e+00;6.135943569632800632e+01
1.749892868000000101e+00;6.040348977655300189e+01
1.793917671999999852e+00;5.767730891437900453e+01
1.679107131999999725e+00;5.628373707602800380e+01
1.705951883999999863e+00;5.441607049255300410e+01
1.777018798000000066e+00;5.976020507741900900e+01
1.742452953999999998e+00;5.025835211065900410e+01
1.728410055999999972e+00;6.353545437292900289e+01
1.720030849999999889e+00;5.265177761020100178e+01
1.746762825999999880e+00;5.522310203725700006e+01
1.689615873999999796e+00;6.405486299581600917e+01
1.679165551999999950e+00;5.322815743475999994e+01
1.747987613999999912e+00;5.251696995783700572e+01
1.710521851999999843e+00;5.962507991039599631e+01
1.792451075999999865e+00;5.776961496167400867e+01
1.760755939999999908e+00;5.812450563196199482e+01
1.796850355999999982e+00;5.907396518084600956e+01
1.669168112000000148e+00;5.885048022014700564e+01
1.778319277999999892e+00;6.562565337312599922e+01
1.686938459999999917e+00;5.125244514875100066e+01
1.719357495999999763e+00;5.945638890799300214e+01
1.738796369999999758e+00;6.738890299302700271e+01
1.780252725999999841e+00;5.711176994746300295e+01
1.751782374000000031e+00;5.320806329276900470e+01
1.754410766000000121e+00;5.944958502244299581e+01
1.813185349999999918e+00;6.089355097310100007e+01
1.686582352000000062e+00;5.744393564001400421e+01
1.722886317999999806e+00;5.980837658711299554e+01
1.687422076000000049e+00;5.507450517684500113e+01
1.776617223999999995e+00;5.867593787617101242e+01
1.712314584000000028e+00;5.269287307892300731e+01
1.724346056000000127e+00;6.056750877754500806e+01
1.658288530000000094e+00;5.764846043964700328e+01
1.805605735999999739e+00;6.721671932937501026e+01
1.679056331999999818e+00;5.457913694956800299e+01
1.624879909999999761e+00;5.714978098806900420e+01
1.749368357999999901e+00;5.248431130719700377e+01
1.695655485999999712e+00;6.398310468288200781e+01
1.723520047999999916e+00;5.877477565359400558e+01
1.781961891999999992e+00;6.507735091627000656e+01
1.770597677999999897e+00;5.740928118294600324e+01
1.750023169999999961e+00;6.177401912250800109e+01
1.768311678000000109e+00;6.044698928483600042e+01
1.755287065999999951e+00;5.825291763190900696e+01
1.712278262000000106e+00;5.928465883671100300e+01
1.692276015999999883e+00;5.756350258874600456e+01
1.674906733999999897e+00;5.526043268930800423e+01
1.786528050000000034e+00;7.076485492522600396e+01
1.780208021999999835e+00;5.942032831457800768e+01
1.749916489999999936e+00;6.759900697881100484e+01
1.698832009999999837e+00;5.624082723782600368e+01
1.725653393999999841e+00;5.314161201056400330e+01
1.759023659999999767e+00;6.103475427788200847e+01
1.650771400000000000e+00;5.469938428685500043e+01
1.686401249999999852e+00;5.513211140783500497e+01
1.692594023999999697e+00;6.138320393651599716e+01
1.777433579999999846e+00;6.649119833356000697e+01
1.737506557999999979e+00;6.104496010620700019e+01
1.775607065999999845e+00;5.387829137868100560e+01
1.742098624000000040e+00;5.466082893540500720e+01
1.703475129999999949e+00;5.894841081283000506e+01
1.780601467999999743e+00;5.582084606244300318e+01
1.706043069999999995e+00;5.362164881573500708e+01
1.712174883999999953e+00;6.733501621947100091e+01
1.755399080000000112e+00;6.016367549053401120e+01
1.706221886000000021e+00;5.819771544048000322e+01
1.738155273999999917e+00;6.075044258036600553e+01
1.723845421999999905e+00;6.008946777880201040e+01
1.714413639999999850e+00;4.698436774323600673e+01
1.676835864000000065e+00;5.527757848089400738e+01
1.684094676000000179e+00;6.005168353438100581e+01
1.686014915999999975e+00;5.924877968024399877e+01
1.729998317999999813e+00;5.829369558597200296e+01
1.713750953999999993e+00;5.583472598896500472e+01
1.703781961999999872e+00;5.812704574923400713e+01
1.713821566000000018e+00;6.007576928922800619e+01
1.688894514000000013e+00;5.887787719929500696e+01
1.642303040000000047e+00;5.250123030259800316e+01
1.724327005999999773e+00;6.480378935792299444e+01
1.745829121999999956e+00;6.582074345146300232e+01
1.632433869999999843e+00;4.840542727920900035e+01
1.754087169999999807e+00;5.404017849553400055e+01
1.713554358000000111e+00;6.249876901129400864e+01
1.694428158000000018e+00;5.416287523161899742e+01
1.730146653999999895e+00;6.264065270462999990e+01
1.634167165999999893e+00;5.601067446928799853e+01
1.724266554000000173e+00;5.792800941727800534e+01
1.664331951999999726e+00;5.689781042653400078e+01
1.765691668000000103e+00;6.897965143461699711e+01
1.758250229999999803e+00;5.926234209210701209e+01
1.748573845999999765e+00;5.387452656201000423e+01
1.710665361999999856e+00;5.161182638350199881e+01
1.664534898000000096e+00;5.041797126566200404e+01
1.761403386000000015e+00;5.955803895811000359e+01
1.789263629999999994e+00;5.885088845327999962e+01
1.714102490000000145e+00;6.053158426184099739e+01
1.689435787999999938e+00;5.195900598349999910e+01
1.636449355999999744e+00;5.550623439461100617e+01
1.683365696000000078e+00;5.490445339733199859e+01
1.792084299999999963e+00;6.808289931912700865e+01
1.774208034000000156e+00;6.053770775883599953e+01
1.690044625999999717e+00;4.848888827528899981e+01
1.729720442000000080e+00;5.734242166760800785e+01
1.677848307999999733e+00;5.120558905693000185e+01
1.696276261999999813e+00;5.667799956403199957e+01
1.810331660000000120e+00;6.069020551363000493e+01
1.703001927999999943e+00;6.455485786526699599e+01
1.704991001999999867e+00;5.605276784122400358e+01
1.720103747999999877e+00;6.402642275421700901e+01
1.765461289999999961e+00;5.750235833727000312e+01
1.717712592000000038e+00;4.995113399845800473e+01
1.715096645999999891e+00;5.727633325929900110e+01
1.824709075999999763e+00;5.814591519182599910e+01
1.698724567999999824e+00;5.559550137302699824e+01
1.765089687999999990e+00;6.309601408487300489e+01
